timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1653601876631,53,GetReportBugPage,200,OK,CreateIssueThreadGroup 2-1,text,true,,17052,288,1,3,http://localhost/bug_report_page.php,52,0,0
1653601876684,75,POSTBugReport,200,OK,CreateIssueThreadGroup 2-1,text,true,,8936,679,1,3,http://localhost/bug_report.php,75,0,0
1653601876631,139,GetHost,200,OK,LoginThreadGroup 1-1,text,true,,30175,554,1,3,http://localhost/my_view_page.php,52,0,0
1653601876631,52,GetHost-0,302,Found,LoginThreadGroup 1-1,text,true,,644,269,1,3,http://localhost/,52,0,0
1653601876683,87,GetHost-1,200,OK,LoginThreadGroup 1-1,text,true,,29531,285,1,3,http://localhost/my_view_page.php,86,0,0
1653601876570,236,POSTPassword_reporter,200,OK,CloseIssueThreadGroup 3-1,text,true,,32094,1468,1,3,http://localhost/my_view_page.php,55,0,0
1653601876570,55,POSTPassword_reporter-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,838,472,1,3,http://localhost/login.php,55,0,0
1653601876625,53,POSTPassword_reporter-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,637,349,1,3,http://localhost/login_cookie_test.php?return=index.php,53,0,0
1653601876678,51,POSTPassword_reporter-2,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,320,1,3,http://localhost/index.php,51,0,0
1653601876729,77,POSTPassword_reporter-3,200,OK,CloseIssueThreadGroup 3-1,text,true,,29975,327,1,3,http://localhost/my_view_page.php,77,0,0
1653601876807,58,GetAllBugPage,200,OK,CloseIssueThreadGroup 3-1,text,true,,27440,332,1,3,http://localhost/view_all_bug_page.php,58,0,0
1653601876759,131,GetHost,200,OK,CreateIssueThreadGroup 2-1,text,true,,30619,554,1,3,http://localhost/my_view_page.php,51,0,0
1653601876759,51,GetHost-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,269,1,3,http://localhost/,51,0,0
1653601876810,80,GetHost-1,200,OK,CreateIssueThreadGroup 2-1,text,true,,29975,285,1,3,http://localhost/my_view_page.php,79,0,0
1653601876867,65,GetBug,200,OK,CloseIssueThreadGroup 3-1,text,true,,19940,328,1,3,http://localhost/view.php?id=6,65,0,0
1653601876770,185,POSTLogin,200,OK,LoginThreadGroup 1-1,text,true,,36178,973,1,3,http://localhost/my_view_page.php,53,0,0
1653601876770,53,POSTLogin-0,302,Found,LoginThreadGroup 1-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,53,0,0
1653601876823,50,POSTLogin-1,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
1653601876873,82,POSTLogin-2,200,OK,LoginThreadGroup 1-1,text,true,,29975,285,1,3,http://localhost/my_view_page.php,82,0,0
1653601876933,52,POSTBugStatus,200,OK,CloseIssueThreadGroup 3-1,text,true,,8893,507,1,3,http://localhost/bug_change_status_page.php,52,0,0
1653601876890,186,POSTLogin,200,OK,CreateIssueThreadGroup 2-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,53,0,0
1653601876890,53,POSTLogin-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,53,0,0
1653601876943,51,POSTLogin-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,51,0,0
1653601876994,82,POSTLogin-2,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,82,0,0
1653601876987,131,GetHost,200,OK,CloseIssueThreadGroup 3-1,text,true,,32613,646,1,3,http://localhost/my_view_page.php,51,0,0
1653601876987,51,GetHost-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,315,1,3,http://localhost/,51,0,0
1653601877038,80,GetHost-1,200,OK,CloseIssueThreadGroup 3-1,text,true,,31969,331,1,3,http://localhost/my_view_page.php,80,0,0
1653601876956,239,POSTPassword,200,OK,LoginThreadGroup 1-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,54,0,0
1653601876956,54,POSTPassword-0,302,Found,LoginThreadGroup 1-1,text,true,,838,430,1,3,http://localhost/login.php,54,0,0
1653601877010,49,POSTPassword-1,302,Found,LoginThreadGroup 1-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,49,0,0
1653601877060,50,POSTPassword-2,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
1653601877110,85,POSTPassword-3,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,84,0,0
1653601877119,192,POSTLogin,200,OK,CloseIssueThreadGroup 3-1,text,true,,38181,1114,1,3,http://localhost/my_view_page.php,64,0,0
1653601877119,64,POSTLogin-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,5568,459,1,3,http://localhost/login_password_page.php,64,0,0
1653601877183,50,POSTLogin-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,50,0,0
1653601877233,78,POSTLogin-2,200,OK,CloseIssueThreadGroup 3-1,text,true,,31969,331,1,3,http://localhost/my_view_page.php,78,0,0
1653601877077,236,POSTPassword,200,OK,CreateIssueThreadGroup 2-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,53,0,0
1653601877077,53,POSTPassword-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,838,430,1,3,http://localhost/login.php,53,0,0
1653601877130,54,POSTPassword-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,54,0,0
1653601877184,49,POSTPassword-2,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,49,0,0
1653601877233,80,POSTPassword-3,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,79,0,0
1653601877195,129,GetHost,200,OK,LoginThreadGroup 1-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,49,0,0
1653601877195,49,GetHost-0,302,Found,LoginThreadGroup 1-1,text,true,,644,269,1,3,http://localhost/,49,0,0
1653601877244,80,GetHost-1,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,79,0,0
1653601877313,54,GetReportBugPage,200,OK,CreateIssueThreadGroup 2-1,text,true,,17052,288,1,3,http://localhost/bug_report_page.php,54,0,0
1653601877367,75,POSTBugReport,200,OK,CreateIssueThreadGroup 2-1,text,true,,9017,679,1,3,http://localhost/bug_report.php,75,0,0
1653601877324,184,POSTLogin,200,OK,LoginThreadGroup 1-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,53,0,0
1653601877324,53,POSTLogin-0,302,Found,LoginThreadGroup 1-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,53,0,0
1653601877377,51,POSTLogin-1,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,51,0,0
1653601877428,80,POSTLogin-2,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,79,0,0
1653601877312,242,POSTPassword_developer,200,OK,CloseIssueThreadGroup 3-1,text,true,,34806,1487,1,3,http://localhost/my_view_page.php,54,0,0
1653601877312,54,POSTPassword_developer-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,838,479,1,3,http://localhost/login.php,54,0,0
1653601877366,51,POSTPassword_developer-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,637,353,1,3,http://localhost/login_cookie_test.php?return=index.php,51,0,0
1653601877417,52,POSTPassword_developer-2,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,52,0,0
1653601877469,85,POSTPassword_developer-3,200,OK,CloseIssueThreadGroup 3-1,text,true,,32687,331,1,3,http://localhost/my_view_page.php,84,0,0
1653601877443,132,GetHost,200,OK,CreateIssueThreadGroup 2-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,49,0,0
1653601877443,49,GetHost-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,269,1,3,http://localhost/,49,0,0
1653601877493,82,GetHost-1,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,81,0,0
1653601877554,60,GetAllBugPage,200,OK,CloseIssueThreadGroup 3-1,text,true,,28856,336,1,3,http://localhost/view_all_bug_page.php,60,0,0
1653601877616,67,GetBug,200,OK,CloseIssueThreadGroup 3-1,text,true,,25536,328,1,3,http://localhost/view.php?id=5,67,0,0
1653601877684,51,POSTBugStatus,200,OK,CloseIssueThreadGroup 3-1,text,true,,8863,540,1,3,http://localhost/bug_change_status_page.php,51,0,0
1653601877508,234,POSTPassword,200,OK,LoginThreadGroup 1-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,53,0,0
1653601877508,53,POSTPassword-0,302,Found,LoginThreadGroup 1-1,text,true,,838,430,1,3,http://localhost/login.php,53,0,0
1653601877561,51,POSTPassword-1,302,Found,LoginThreadGroup 1-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,51,0,0
1653601877612,50,POSTPassword-2,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
1653601877662,80,POSTPassword-3,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,80,0,0
1653601877575,184,POSTLogin,200,OK,CreateIssueThreadGroup 2-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,54,0,0
1653601877575,54,POSTLogin-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,54,0,0
1653601877629,50,POSTLogin-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
1653601877679,80,POSTLogin-2,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,79,0,0
1653601877735,133,GetHost,200,OK,CloseIssueThreadGroup 3-1,text,true,,33393,646,1,3,http://localhost/my_view_page.php,50,0,0
1653601877735,50,GetHost-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,315,1,3,http://localhost/,50,0,0
1653601877785,83,GetHost-1,200,OK,CloseIssueThreadGroup 3-1,text,true,,32749,331,1,3,http://localhost/my_view_page.php,83,0,0
1653601877743,130,GetHost,200,OK,LoginThreadGroup 1-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,50,0,0
1653601877743,50,GetHost-0,302,Found,LoginThreadGroup 1-1,text,true,,644,269,1,3,http://localhost/,50,0,0
1653601877793,80,GetHost-1,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,79,0,0
1653601877759,233,POSTPassword,200,OK,CreateIssueThreadGroup 2-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,53,0,0
1653601877759,53,POSTPassword-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,838,430,1,3,http://localhost/login.php,53,0,0
1653601877812,50,POSTPassword-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,50,0,0
1653601877863,49,POSTPassword-2,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,49,0,0
1653601877912,80,POSTPassword-3,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,79,0,0
1653601877992,55,GetReportBugPage,200,OK,CreateIssueThreadGroup 2-1,text,true,,17052,288,1,3,http://localhost/bug_report_page.php,55,0,0
1653601877873,181,POSTLogin,200,OK,LoginThreadGroup 1-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,52,0,0
1653601877873,52,POSTLogin-0,302,Found,LoginThreadGroup 1-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,52,0,0
1653601877925,50,POSTLogin-1,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
1653601877975,79,POSTLogin-2,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,79,0,0
1653601877869,186,POSTLogin,200,OK,CloseIssueThreadGroup 3-1,text,true,,38952,1111,1,3,http://localhost/my_view_page.php,52,0,0
1653601877869,52,POSTLogin-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,5559,456,1,3,http://localhost/login_password_page.php,52,0,0
1653601877921,50,POSTLogin-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,50,0,0
1653601877971,84,POSTLogin-2,200,OK,CloseIssueThreadGroup 3-1,text,true,,32749,331,1,3,http://localhost/my_view_page.php,83,0,0
1653601878048,59,POSTBugReport,200,OK,CreateIssueThreadGroup 2-1,text,true,,9017,679,1,3,http://localhost/bug_report.php,59,0,0
1653601878107,135,GetHost,200,OK,CreateIssueThreadGroup 2-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,50,0,0
1653601878107,50,GetHost-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,269,1,3,http://localhost/,50,0,0
1653601878157,85,GetHost-1,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,84,0,0
1653601878054,236,POSTPassword,200,OK,LoginThreadGroup 1-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,56,0,0
1653601878055,235,POSTPassword_reporter,200,OK,CloseIssueThreadGroup 3-1,text,true,,31200,1484,1,3,http://localhost/my_view_page.php,54,0,0
1653601878054,56,POSTPassword-0,302,Found,LoginThreadGroup 1-1,text,true,,838,430,1,3,http://localhost/login.php,56,0,0
1653601878055,54,POSTPassword_reporter-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,838,476,1,3,http://localhost/login.php,54,0,0
1653601878110,49,POSTPassword-1,302,Found,LoginThreadGroup 1-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,49,0,0
1653601878110,49,POSTPassword_reporter-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,637,353,1,3,http://localhost/login_cookie_test.php?return=index.php,49,0,0
1653601878159,52,POSTPassword-2,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,52,0,0
1653601878159,52,POSTPassword_reporter-2,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,52,0,0
1653601878211,79,POSTPassword-3,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,79,0,0
1653601878211,79,POSTPassword_reporter-3,200,OK,CloseIssueThreadGroup 3-1,text,true,,29081,331,1,3,http://localhost/my_view_page.php,79,0,0
1653601878290,60,GetAllBugPage,200,OK,CloseIssueThreadGroup 3-1,text,true,,27192,336,1,3,http://localhost/view_all_bug_page.php,59,0,0
1653601878352,68,GetBug,200,OK,CloseIssueThreadGroup 3-1,text,true,,19611,328,1,3,http://localhost/view.php?id=4,67,0,0
1653601878290,133,GetHost,200,OK,LoginThreadGroup 1-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,51,0,0
1653601878290,51,GetHost-0,302,Found,LoginThreadGroup 1-1,text,true,,644,269,1,3,http://localhost/,51,0,0
1653601878341,82,GetHost-1,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,81,0,0
1653601878242,188,POSTLogin,200,OK,CreateIssueThreadGroup 2-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,53,0,0
1653601878242,53,POSTLogin-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,53,0,0
1653601878295,50,POSTLogin-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
1653601878345,85,POSTLogin-2,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,85,0,0
1653601878420,53,POSTBugStatus,200,OK,CloseIssueThreadGroup 3-1,text,true,,8707,507,1,3,http://localhost/bug_change_status_page.php,52,0,0
1653601878473,127,GetHost,200,OK,CloseIssueThreadGroup 3-1,text,true,,29787,646,1,3,http://localhost/my_view_page.php,50,0,0
1653601878473,50,GetHost-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,315,1,3,http://localhost/,50,0,0
1653601878523,77,GetHost-1,200,OK,CloseIssueThreadGroup 3-1,text,true,,29143,331,1,3,http://localhost/my_view_page.php,77,0,0
1653601878423,190,POSTLogin,200,OK,LoginThreadGroup 1-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,57,0,0
1653601878423,57,POSTLogin-0,302,Found,LoginThreadGroup 1-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,57,0,0
1653601878481,49,POSTLogin-1,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,49,0,0
1653601878530,83,POSTLogin-2,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,82,0,0
1653601878430,243,POSTPassword,200,OK,CreateIssueThreadGroup 2-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,59,0,0
1653601878430,59,POSTPassword-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,838,430,1,3,http://localhost/login.php,59,0,0
1653601878489,50,POSTPassword-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,50,0,0
1653601878539,54,POSTPassword-2,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,54,0,0
1653601878593,80,POSTPassword-3,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,79,0,0
1653601878673,53,GetReportBugPage,200,OK,CreateIssueThreadGroup 2-1,text,true,,17052,288,1,3,http://localhost/bug_report_page.php,53,0,0
1653601878600,182,POSTLogin,200,OK,CloseIssueThreadGroup 3-1,text,true,,35346,1111,1,3,http://localhost/my_view_page.php,53,0,0
1653601878600,53,POSTLogin-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,5559,456,1,3,http://localhost/login_password_page.php,53,0,0
1653601878653,50,POSTLogin-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,50,0,0
1653601878703,79,POSTLogin-2,200,OK,CloseIssueThreadGroup 3-1,text,true,,29143,331,1,3,http://localhost/my_view_page.php,79,0,0
1653601878726,59,POSTBugReport,200,OK,CreateIssueThreadGroup 2-1,text,true,,9017,679,1,3,http://localhost/bug_report.php,59,0,0
1653601878613,231,POSTPassword,200,OK,LoginThreadGroup 1-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,52,0,0
1653601878613,52,POSTPassword-0,302,Found,LoginThreadGroup 1-1,text,true,,838,430,1,3,http://localhost/login.php,52,0,0
1653601878665,49,POSTPassword-1,302,Found,LoginThreadGroup 1-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,49,0,0
1653601878714,51,POSTPassword-2,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,51,0,0
1653601878765,79,POSTPassword-3,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,78,0,0
1653601878785,131,GetHost,200,OK,CreateIssueThreadGroup 2-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,50,0,0
1653601878785,50,GetHost-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,269,1,3,http://localhost/,50,0,0
1653601878835,81,GetHost-1,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,80,0,0
1653601878844,129,GetHost,200,OK,LoginThreadGroup 1-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,50,0,0
1653601878844,50,GetHost-0,302,Found,LoginThreadGroup 1-1,text,true,,644,269,1,3,http://localhost/,50,0,0
1653601878894,79,GetHost-1,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,79,0,0
1653601878783,250,POSTPassword_reporter,200,OK,CloseIssueThreadGroup 3-1,text,true,,34088,1484,1,3,http://localhost/my_view_page.php,52,0,0
1653601878783,52,POSTPassword_reporter-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,838,476,1,3,http://localhost/login.php,52,0,0
1653601878835,66,POSTPassword_reporter-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,637,353,1,3,http://localhost/login_cookie_test.php?return=index.php,66,0,0
1653601878901,49,POSTPassword_reporter-2,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,49,0,0
1653601878950,83,POSTPassword_reporter-3,200,OK,CloseIssueThreadGroup 3-1,text,true,,31969,331,1,3,http://localhost/my_view_page.php,83,0,0
1653601879034,57,GetAllBugPage,200,OK,CloseIssueThreadGroup 3-1,text,true,,27439,336,1,3,http://localhost/view_all_bug_page.php,57,0,0
1653601878916,186,POSTLogin,200,OK,CreateIssueThreadGroup 2-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,55,0,0
1653601878916,55,POSTLogin-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,55,0,0
1653601878971,50,POSTLogin-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
